MATCH_ID,PARTICIPANT_POS_ID,MINUTE,TEAM,LANE,CHAMPION,GOLD_DIFF,XP_DIFF
EUW1_7706477998,8,45,Red,Middle,Yasuo,-381,1111
EUW1_7706477998,10,45,Red,Support,Milio,-1187,-3
EUW1_7706477998,6,45,Red,Top,Malphite,1352,-865
EUW1_7706477998,4,50,Blue,Bottom,Sivir,-450,-742
EUW1_7706477998,2,50,Blue,Jungle,Jarvan IV,-2849,-1149
EUW1_7706477998,3,50,Blue,Middle,Zed,-2530,-6416
EUW1_7706477998,5,50,Blue,Support,Zyra,343,-3607
EUW1_7706477998,1,50,Blue,Top,Aatrox,-737,-375
EUW1_7706477998,9,50,Red,Bottom,Aphelios,450,742
EUW1_7706477998,7,50,Red,Jungle,Amumu,2849,1149
EUW1_7706477998,8,50,Red,Middle,Yasuo,2530,6416
EUW1_7706477998,10,50,Red,Support,Milio,-343,3607
EUW1_7706477998,6,50,Red,Top,Malphite,737,375
EUW1_7706479988,4,5,Blue,Bottom,Tristana,-1354,-550
EUW1_7706479988,2,5,Blue,Jungle,Gwen,18,103
EUW1_7706479988,3,5,Blue,Middle,Naafiri,27,346
EUW1_7706479988,5,5,Blue,Support,Rell,-552,-593
EUW1_7706479988,1,5,Blue,Top,Seraphine,-733,-422
EUW1_7706479988,9,5,Red,Bottom,Corki,1354,550
EUW1_7706479988,7,5,Red,Jungle,Nocturne,-18,-103
EUW1_7706479988,8,5,Red,Middle,Galio,-27,-346
EUW1_7706479988,10,5,Red,Support,Lulu,552,593
EUW1_7706479988,6,5,Red,Top,Vayne,733,422
EUW1_7706479988,4,10,Blue,Bottom,Tristana,-1957,-1232
EUW1_7706479988,2,10,Blue,Jungle,Gwen,-16,-577
EUW1_7706479988,3,10,Blue,Middle,Naafiri,-1142,-492
EUW1_7706479988,5,10,Blue,Support,Rell,-972,-258
EUW1_7706479988,1,10,Blue,Top,Seraphine,-1362,-1005
EUW1_7706479988,9,10,Red,Bottom,Corki,1957,1232
EUW1_7706479988,7,10,Red,Jungle,Nocturne,16,577
EUW1_7706479988,8,10,Red,Middle,Galio,1142,492
EUW1_7706479988,10,10,Red,Support,Lulu,972,258
EUW1_7706479988,6,10,Red,Top,Vayne,1362,1005
EUW1_7706479988,4,15,Blue,Bottom,Tristana,-3327,-1104
EUW1_7706479988,2,15,Blue,Jungle,Gwen,1197,66
EUW1_7706479988,3,15,Blue,Middle,Naafiri,-568,-819
EUW1_7706479988,5,15,Blue,Support,Rell,-1719,-1231
EUW1_7706479988,1,15,Blue,Top,Seraphine,-1851,-1079
EUW1_7706479988,9,15,Red,Bottom,Corki,3327,1104
EUW1_7706479988,7,15,Red,Jungle,Nocturne,-1197,-66
EUW1_7706479988,8,15,Red,Middle,Galio,568,819
EUW1_7706479988,10,15,Red,Support,Lulu,1719,1231
EUW1_7706479988,6,15,Red,Top,Vayne,1851,1079
EUW1_7706479988,4,20,Blue,Bottom,Tristana,-4377,-1949
EUW1_7706479988,2,20,Blue,Jungle,Gwen,1931,23
EUW1_7706479988,3,20,Blue,Middle,Naafiri,92,-424
EUW1_7706479988,5,20,Blue,Support,Rell,-2070,-1539
EUW1_7706479988,1,20,Blue,Top,Seraphine,-2607,-855
EUW1_7706479988,9,20,Red,Bottom,Corki,4377,1949
EUW1_7706479988,7,20,Red,Jungle,Nocturne,-1931,-23
EUW1_7706479988,8,20,Red,Middle,Galio,-92,424
EUW1_7706479988,10,20,Red,Support,Lulu,2070,1539
EUW1_7706479988,6,20,Red,Top,Vayne,2607,855
EUW1_7706479988,4,25,Blue,Bottom,Tristana,-6806,-2871
EUW1_7706479988,2,25,Blue,Jungle,Gwen,2901,-78
EUW1_7706479988,3,25,Blue,Middle,Naafiri,-242,-839
EUW1_7706479988,5,25,Blue,Support,Rell,-3069,-3103
EUW1_7706479988,1,25,Blue,Top,Seraphine,-4518,-3816
EUW1_7706479988,9,25,Red,Bottom,Corki,6806,2871
EUW1_7706479988,7,25,Red,Jungle,Nocturne,-2901,78
EUW1_7706479988,8,25,Red,Middle,Galio,242,839
EUW1_7706479988,10,25,Red,Support,Lulu,3069,3103
EUW1_7706479988,6,25,Red,Top,Vayne,4518,3816
EUW1_7706483325,4,5,Blue,Bottom,Aphelios,425,80
EUW1_7706483325,2,5,Blue,Jungle,Rengar,466,267
EUW1_7706483325,3,5,Blue,Middle,Veigar,-305,93
EUW1_7706483325,5,5,Blue,Support,Nautilus,395,442
EUW1_7706483325,1,5,Blue,Top,Aatrox,408,786
EUW1_7706483325,9,5,Red,Bottom,Smolder,-425,-80
EUW1_7706483325,7,5,Red,Jungle,Gwen,-466,-267
EUW1_7706483325,8,5,Red,Middle,Akali,305,-93
EUW1_7706483325,10,5,Red,Support,Braum,-395,-442
EUW1_7706483325,6,5,Red,Top,Ambessa,-408,-786
EUW1_7706483325,4,10,Blue,Bottom,Aphelios,-34,185
EUW1_7706483325,2,10,Blue,Jungle,Rengar,-612,-614
EUW1_7706483325,3,10,Blue,Middle,Veigar,-569,-262
EUW1_7706483325,5,10,Blue,Support,Nautilus,490,-3
EUW1_7706483325,1,10,Blue,Top,Aatrox,1513,2021
EUW1_7706483325,9,10,Red,Bottom,Smolder,34,-185
EUW1_7706483325,7,10,Red,Jungle,Gwen,612,614
EUW1_7706483325,8,10,Red,Middle,Akali,569,262
EUW1_7706483325,10,10,Red,Support,Braum,-490,3
EUW1_7706483325,6,10,Red,Top,Ambessa,-1513,-2021
EUW1_7706483325,4,15,Blue,Bottom,Aphelios,-94,145
EUW1_7706483325,2,15,Blue,Jungle,Rengar,-1453,-1233
EUW1_7706483325,3,15,Blue,Middle,Veigar,-82,473
EUW1_7706483325,5,15,Blue,Support,Nautilus,683,-160
EUW1_7706483325,1,15,Blue,Top,Aatrox,1689,1546
EUW1_7706483325,9,15,Red,Bottom,Smolder,94,-145
EUW1_7706483325,7,15,Red,Jungle,Gwen,1453,1233
EUW1_7706483325,8,15,Red,Middle,Akali,82,-473
EUW1_7706483325,10,15,Red,Support,Braum,-683,160
EUW1_7706483325,6,15,Red,Top,Ambessa,-1689,-1546
EUW1_7706483325,4,20,Blue,Bottom,Aphelios,345,422
EUW1_7706483325,2,20,Blue,Jungle,Rengar,-1468,-1158
EUW1_7706483325,3,20,Blue,Middle,Veigar,-507,781
EUW1_7706483325,5,20,Blue,Support,Nautilus,592,-367
EUW1_7706483325,1,20,Blue,Top,Aatrox,810,675
EUW1_7706483325,9,20,Red,Bottom,Smolder,-345,-422
EUW1_7706483325,7,20,Red,Jungle,Gwen,1468,1158
EUW1_7706483325,8,20,Red,Middle,Akali,507,-781
EUW1_7706483325,10,20,Red,Support,Braum,-592,367
EUW1_7706483325,6,20,Red,Top,Ambessa,-810,-675
EUW1_7706483325,4,25,Blue,Bottom,Aphelios,1863,99
EUW1_7706483325,2,25,Blue,Jungle,Rengar,-902,1567
EUW1_7706483325,3,25,Blue,Middle,Veigar,-808,1057
EUW1_7706483325,5,25,Blue,Support,Nautilus,580,520
EUW1_7706483325,1,25,Blue,Top,Aatrox,1430,3224
EUW1_7706483325,9,25,Red,Bottom,Smolder,-1863,-99
EUW1_7706483325,7,25,Red,Jungle,Gwen,902,-1567
EUW1_7706483325,8,25,Red,Middle,Akali,808,-1057
EUW1_7706483325,10,25,Red,Support,Braum,-580,-520
EUW1_7706483325,6,25,Red,Top,Ambessa,-1430,-3224
EUW1_7706483325,4,30,Blue,Bottom,Aphelios,-708,-2371
EUW1_7706483325,2,30,Blue,Jungle,Rengar,-1364,-94
EUW1_7706483325,3,30,Blue,Middle,Veigar,524,1503
EUW1_7706483325,5,30,Blue,Support,Nautilus,174,-1761
EUW1_7706483325,1,30,Blue,Top,Aatrox,588,961
EUW1_7706483325,9,30,Red,Bottom,Smolder,708,2371
EUW1_7706483325,7,30,Red,Jungle,Gwen,1364,94
EUW1_7706483325,8,30,Red,Middle,Akali,-524,-1503
EUW1_7706483325,10,30,Red,Support,Braum,-174,1761
EUW1_7706483325,6,30,Red,Top,Ambessa,-588,-961
EUW1_7706483325,4,35,Blue,Bottom,Aphelios,-574,-1652
EUW1_7706483325,2,35,Blue,Jungle,Rengar,-923,1088
EUW1_7706483325,3,35,Blue,Middle,Veigar,2352,3512
EUW1_7706483325,5,35,Blue,Support,Nautilus,-245,-2241
EUW1_7706483325,1,35,Blue,Top,Aatrox,1420,1116
EUW1_7706483325,9,35,Red,Bottom,Smolder,574,1652
EUW1_7706483325,7,35,Red,Jungle,Gwen,923,-1088
EUW1_7706483325,8,35,Red,Middle,Akali,-2352,-3512
EUW1_7706483325,10,35,Red,Support,Braum,245,2241
EUW1_7706483325,6,35,Red,Top,Ambessa,-1420,-1116
EUW1_7706483325,4,40,Blue,Bottom,Aphelios,-3229,-2970
EUW1_7706483325,2,40,Blue,Jungle,Rengar,-2488,-1098
EUW1_7706483325,3,40,Blue,Middle,Veigar,2137,3714
EUW1_7706483325,5,40,Blue,Support,Nautilus,-628,-2918
EUW1_7706483325,1,40,Blue,Top,Aatrox,597,-502
EUW1_7706483325,9,40,Red,Bottom,Smolder,3229,2970
EUW1_7706483325,7,40,Red,Jungle,Gwen,2488,1098
EUW1_7706483325,8,40,Red,Middle,Akali,-2137,-3714
EUW1_7706483325,10,40,Red,Support,Braum,628,2918
EUW1_7706483325,6,40,Red,Top,Ambessa,-597,502
EUW1_7706484917,4,5,Blue,Bottom,Jhin,239,390
EUW1_7706484917,2,5,Blue,Jungle,Volibear,450,371
EUW1_7706484917,3,5,Blue,Middle,Veigar,316,109
EUW1_7706484917,5,5,Blue,Support,Janna,-79,-269
EUW1_7706484917,1,5,Blue,Top,Ambessa,-140,248
EUW1_7706484917,9,5,Red,Bottom,Smolder,-239,-390
EUW1_7706484917,7,5,Red,Jungle,Dr Mundo,-450,-371
EUW1_7706484917,8,5,Red,Middle,Ryze,-316,-109
EUW1_7706484917,10,5,Red,Support,Karma,79,269
EUW1_7706484917,6,5,Red,Top,Irelia,140,-248
EUW1_7706484917,4,10,Blue,Bottom,Jhin,274,996
EUW1_7706484917,2,10,Blue,Jungle,Volibear,1561,1115
EUW1_7706484917,3,10,Blue,Middle,Veigar,234,-415
EUW1_7706484917,5,10,Blue,Support,Janna,452,-531
EUW1_7706484917,1,10,Blue,Top,Ambessa,-424,-264
EUW1_7706484917,9,10,Red,Bottom,Smolder,-274,-996
EUW1_7706484917,7,10,Red,Jungle,Dr Mundo,-1561,-1115
EUW1_7706484917,8,10,Red,Middle,Ryze,-234,415
EUW1_7706484917,10,10,Red,Support,Karma,-452,531
EUW1_7706484917,6,10,Red,Top,Irelia,424,264
EUW1_7706484917,4,15,Blue,Bottom,Jhin,-881,252
EUW1_7706484917,2,15,Blue,Jungle,Volibear,2119,1018
EUW1_7706484917,3,15,Blue,Middle,Veigar,465,-561
EUW1_7706484917,5,15,Blue,Support,Janna,90,-602
EUW1_7706484917,1,15,Blue,Top,Ambessa,-2440,-1783
EUW1_7706484917,9,15,Red,Bottom,Smolder,881,-252
EUW1_7706484917,7,15,Red,Jungle,Dr Mundo,-2119,-1018
EUW1_7706484917,8,15,Red,Middle,Ryze,-465,561
EUW1_7706484917,10,15,Red,Support,Karma,-90,602
EUW1_7706484917,6,15,Red,Top,Irelia,2440,1783
EUW1_7706484917,4,20,Blue,Bottom,Jhin,-570,-617
EUW1_7706484917,2,20,Blue,Jungle,Volibear,1473,-1368
EUW1_7706484917,3,20,Blue,Middle,Veigar,1688,1756
EUW1_7706484917,5,20,Blue,Support,Janna,128,-229
EUW1_7706484917,1,20,Blue,Top,Ambessa,-2358,-1269
EUW1_7706484917,9,20,Red,Bottom,Smolder,570,617
EUW1_7706484917,7,20,Red,Jungle,Dr Mundo,-1473,1368
EUW1_7706484917,8,20,Red,Middle,Ryze,-1688,-1756
EUW1_7706484917,10,20,Red,Support,Karma,-128,229
EUW1_7706484917,6,20,Red,Top,Irelia,2358,1269
EUW1_7706484917,4,25,Blue,Bottom,Jhin,-1736,-2366
EUW1_7706484917,2,25,Blue,Jungle,Volibear,1134,-2305
EUW1_7706484917,3,25,Blue,Middle,Veigar,665,-1486
EUW1_7706484917,5,25,Blue,Support,Janna,237,-684
EUW1_7706484917,1,25,Blue,Top,Ambessa,-3478,-2473
EUW1_7706484917,9,25,Red,Bottom,Smolder,1736,2366
EUW1_7706484917,7,25,Red,Jungle,Dr Mundo,-1134,2305
EUW1_7706484917,8,25,Red,Middle,Ryze,-665,1486
EUW1_7706484917,10,25,Red,Support,Karma,-237,684
EUW1_7706484917,6,25,Red,Top,Irelia,3478,2473
EUW1_7706484917,4,30,Blue,Bottom,Jhin,-2541,-1612
EUW1_7706484917,2,30,Blue,Jungle,Volibear,1305,-1908
EUW1_7706484917,3,30,Blue,Middle,Veigar,3076,116
EUW1_7706484917,5,30,Blue,Support,Janna,354,1068
EUW1_7706484917,1,30,Blue,Top,Ambessa,-4867,-3243
EUW1_7706484917,9,30,Red,Bottom,Smolder,2541,1612
EUW1_7706484917,7,30,Red,Jungle,Dr Mundo,-1305,1908
EUW1_7706484917,8,30,Red,Middle,Ryze,-3076,-116
EUW1_7706484917,10,30,Red,Support,Karma,-354,-1068
EUW1_7706484917,6,30,Red,Top,Irelia,4867,3243
EUW1_7706485955,4,5,Blue,Bottom,Aurelion Sol,706,96
EUW1_7706485955,2,5,Blue,Jungle,Pantheon,-370,-507
EUW1_7706485955,3,5,Blue,Middle,Ahri,182,25
EUW1_7706485955,5,5,Blue,Support,Nami,330,375
EUW1_7706485955,1,5,Blue,Top,Ambessa,515,610
EUW1_7706485955,9,5,Red,Bottom,Corki,-706,-96
EUW1_7706485955,7,5,Red,Jungle,Zed,370,507
EUW1_7706485955,8,5,Red,Middle,Leblanc,-182,-25
EUW1_7706485955,10,5,Red,Support,Nautilus,-330,-375
EUW1_7706485955,6,5,Red,Top,Jayce,-515,-610
EUW1_7706485955,4,10,Blue,Bottom,Aurelion Sol,614,265
EUW1_7706485955,2,10,Blue,Jungle,Pantheon,60,805
EUW1_7706485955,3,10,Blue,Middle,Ahri,24,-856
EUW1_7706485955,5,10,Blue,Support,Nami,655,531
EUW1_7706485955,1,10,Blue,Top,Ambessa,787,1204
EUW1_7706485955,9,10,Red,Bottom,Corki,-614,-265
EUW1_7706485955,7,10,Red,Jungle,Zed,-60,-805
EUW1_7706485955,8,10,Red,Middle,Leblanc,-24,856
EUW1_7706485955,10,10,Red,Support,Nautilus,-655,-531
EUW1_7706485955,6,10,Red,Top,Jayce,-787,-1204
EUW1_7706485955,4,15,Blue,Bottom,Aurelion Sol,501,-451
EUW1_7706485955,2,15,Blue,Jungle,Pantheon,-158,785
EUW1_7706485955,3,15,Blue,Middle,Ahri,671,423
EUW1_7706485955,5,15,Blue,Support,Nami,419,26
EUW1_7706485955,1,15,Blue,Top,Ambessa,553,1238
EUW1_7706485955,9,15,Red,Bottom,Corki,-501,451
EUW1_7706485955,7,15,Red,Jungle,Zed,158,-785
EUW1_7706485955,8,15,Red,Middle,Leblanc,-671,-423
EUW1_7706485955,10,15,Red,Support,Nautilus,-419,-26
EUW1_7706485955,6,15,Red,Top,Jayce,-553,-1238
EUW1_7706485955,4,20,Blue,Bottom,Aurelion Sol,1996,1231
EUW1_7706485955,2,20,Blue,Jungle,Pantheon,41,1660
EUW1_7706485955,3,20,Blue,Middle,Ahri,-753,-2272
EUW1_7706485955,5,20,Blue,Support,Nami,1154,1081
EUW1_7706485955,1,20,Blue,Top,Ambessa,1042,2470
EUW1_7706485955,9,20,Red,Bottom,Corki,-1996,-1231
EUW1_7706485955,7,20,Red,Jungle,Zed,-41,-1660
EUW1_7706485955,8,20,Red,Middle,Leblanc,753,2272
EUW1_7706485955,10,20,Red,Support,Nautilus,-1154,-1081
EUW1_7706485955,6,20,Red,Top,Jayce,-1042,-2470
EUW1_7706485955,4,25,Blue,Bottom,Aurelion Sol,3058,2140
EUW1_7706485955,2,25,Blue,Jungle,Pantheon,-394,2231
EUW1_7706485955,3,25,Blue,Middle,Ahri,-560,-2719
EUW1_7706485955,5,25,Blue,Support,Nami,1855,3985
EUW1_7706485955,1,25,Blue,Top,Ambessa,3350,4632
EUW1_7706485955,9,25,Red,Bottom,Corki,-3058,-2140
EUW1_7706485955,7,25,Red,Jungle,Zed,394,-2231
EUW1_7706485955,8,25,Red,Middle,Leblanc,560,2719
EUW1_7706485955,10,25,Red,Support,Nautilus,-1855,-3985
EUW1_7706485955,6,25,Red,Top,Jayce,-3350,-4632
EUW1_7706488366,4,5,Blue,Bottom,Jinx,45,-151
EUW1_7706488366,2,5,Blue,Jungle,Vi,-5,-29
EUW1_7706488366,3,5,Blue,Middle,Ahri,-26,164
EUW1_7706488366,5,5,Blue,Support,Milio,-59,31
EUW1_7706488366,1,5,Blue,Top,Trundle,-155,-93
EUW1_7706488366,9,5,Red,Bottom,Kaisa,-45,151
EUW1_7706488366,7,5,Red,Jungle,Diana,5,29
EUW1_7706488366,8,5,Red,Middle,Yasuo,26,-164
EUW1_7706488366,10,5,Red,Support,Leona,59,-31
EUW1_7706488366,6,5,Red,Top,Ivern,155,93
EUW1_7706488366,4,10,Blue,Bottom,Jinx,-85,218
EUW1_7706488366,2,10,Blue,Jungle,Vi,-934,-919
EUW1_7706488366,3,10,Blue,Middle,Ahri,-390,-108
EUW1_7706488366,5,10,Blue,Support,Milio,-160,-411
EUW1_7706488366,1,10,Blue,Top,Trundle,386,252
EUW1_7706488366,9,10,Red,Bottom,Kaisa,85,-218
EUW1_7706488366,7,10,Red,Jungle,Diana,934,919
EUW1_7706488366,8,10,Red,Middle,Yasuo,390,108
EUW1_7706488366,10,10,Red,Support,Leona,160,411
EUW1_7706488366,6,10,Red,Top,Ivern,-386,-252
EUW1_7706488366,4,15,Blue,Bottom,Jinx,3,951
EUW1_7706488366,2,15,Blue,Jungle,Vi,-1602,-2317
EUW1_7706488366,3,15,Blue,Middle,Ahri,-806,-1398
EUW1_7706488366,5,15,Blue,Support,Milio,-683,-671
EUW1_7706488366,1,15,Blue,Top,Trundle,2082,2382
EUW1_7706488366,9,15,Red,Bottom,Kaisa,-3,-951
EUW1_7706488366,7,15,Red,Jungle,Diana,1602,2317
EUW1_7706488366,8,15,Red,Middle,Yasuo,806,1398
EUW1_7706488366,10,15,Red,Support,Leona,683,671
EUW1_7706488366,6,15,Red,Top,Ivern,-2082,-2382
EUW1_7706488366,4,20,Blue,Bottom,Jinx,2267,2416
EUW1_7706488366,2,20,Blue,Jungle,Vi,-816,-2218
EUW1_7706488366,3,20,Blue,Middle,Ahri,-615,-775
EUW1_7706488366,5,20,Blue,Support,Milio,3,-218
EUW1_7706488366,1,20,Blue,Top,Trundle,3435,3590
EUW1_7706488366,9,20,Red,Bottom,Kaisa,-2267,-2416
EUW1_7706488366,7,20,Red,Jungle,Diana,816,2218
EUW1_7706488366,8,20,Red,Middle,Yasuo,615,775
EUW1_7706488366,10,20,Red,Support,Leona,-3,218
EUW1_7706488366,6,20,Red,Top,Ivern,-3435,-3590
EUW1_7706488366,4,25,Blue,Bottom,Jinx,1439,-198
EUW1_7706488366,2,25,Blue,Jungle,Vi,-4213,-5333
EUW1_7706488366,3,25,Blue,Middle,Ahri,-1784,-2375
EUW1_7706488366,5,25,Blue,Support,Milio,-1884,-2463
EUW1_7706488366,1,25,Blue,Top,Trundle,1966,1579
EUW1_7706488366,9,25,Red,Bottom,Kaisa,-1439,198
EUW1_7706488366,7,25,Red,Jungle,Diana,4213,5333
EUW1_7706488366,8,25,Red,Middle,Yasuo,1784,2375
EUW1_7706488366,10,25,Red,Support,Leona,1884,2463
EUW1_7706488366,6,25,Red,Top,Ivern,-1966,-1579
EUW1_7706489329,4,5,Blue,Bottom,Ezreal,-626,-435
EUW1_7706489329,2,5,Blue,Jungle,Kindred,-55,-291
EUW1_7706489329,3,5,Blue,Middle,Viego,-180,-435
EUW1_7706489329,5,5,Blue,Support,Poppy,324,397
EUW1_7706489329,1,5,Blue,Top,Varus,-747,-960
EUW1_7706489329,9,5,Red,Bottom,Lucian,626,435
EUW1_7706489329,7,5,Red,Jungle,Volibear,55,291
EUW1_7706489329,8,5,Red,Middle,Diana,180,435
EUW1_7706489329,10,5,Red,Support,Pyke,-324,-397
EUW1_7706489329,6,5,Red,Top,Corki,747,960
EUW1_7706489329,4,10,Blue,Bottom,Ezreal,-312,-393
EUW1_7706489329,2,10,Blue,Jungle,Kindred,-714,-216
EUW1_7706489329,3,10,Blue,Middle,Viego,-718,-647
EUW1_7706489329,5,10,Blue,Support,Poppy,68,448
EUW1_7706489329,1,10,Blue,Top,Varus,-1041,-1116
EUW1_7706489329,9,10,Red,Bottom,Lucian,312,393
EUW1_7706489329,7,10,Red,Jungle,Volibear,714,216
EUW1_7706489329,8,10,Red,Middle,Diana,718,647
EUW1_7706489329,10,10,Red,Support,Pyke,-68,-448
EUW1_7706489329,6,10,Red,Top,Corki,1041,1116
EUW1_7706489329,4,15,Blue,Bottom,Ezreal,1199,-543
EUW1_7706489329,2,15,Blue,Jungle,Kindred,369,814
EUW1_7706489329,3,15,Blue,Middle,Viego,-736,369
EUW1_7706489329,5,15,Blue,Support,Poppy,-341,-74
EUW1_7706489329,1,15,Blue,Top,Varus,-499,-714
EUW1_7706489329,9,15,Red,Bottom,Lucian,-1199,543
EUW1_7706489329,7,15,Red,Jungle,Volibear,-369,-814
EUW1_7706489329,8,15,Red,Middle,Diana,736,-369
EUW1_7706489329,10,15,Red,Support,Pyke,341,74
EUW1_7706489329,6,15,Red,Top,Corki,499,714
EUW1_7706489329,4,20,Blue,Bottom,Ezreal,811,-1605
EUW1_7706489329,2,20,Blue,Jungle,Kindred,380,1247
EUW1_7706489329,3,20,Blue,Middle,Viego,-1051,-80
EUW1_7706489329,5,20,Blue,Support,Poppy,-421,-1820
EUW1_7706489329,1,20,Blue,Top,Varus,-977,-612
EUW1_7706489329,9,20,Red,Bottom,Lucian,-811,1605
EUW1_7706489329,7,20,Red,Jungle,Volibear,-380,-1247
EUW1_7706489329,8,20,Red,Middle,Diana,1051,80
EUW1_7706489329,10,20,Red,Support,Pyke,421,1820
EUW1_7706489329,6,20,Red,Top,Corki,977,612
EUW1_7706489329,4,25,Blue,Bottom,Ezreal,112,-2158
EUW1_7706489329,2,25,Blue,Jungle,Kindred,1468,522
EUW1_7706489329,3,25,Blue,Middle,Viego,-873,569
EUW1_7706489329,5,25,Blue,Support,Poppy,27,363
EUW1_7706489329,1,25,Blue,Top,Varus,-1961,-1015
EUW1_7706489329,9,25,Red,Bottom,Lucian,-112,2158
EUW1_7706489329,7,25,Red,Jungle,Volibear,-1468,-522
EUW1_7706489329,8,25,Red,Middle,Diana,873,-569
EUW1_7706489329,10,25,Red,Support,Pyke,-27,-363
EUW1_7706489329,6,25,Red,Top,Corki,1961,1015
EUW1_7706489329,4,30,Blue,Bottom,Ezreal,-253,-2527
EUW1_7706489329,2,30,Blue,Jungle,Kindred,3510,3646
EUW1_7706489329,3,30,Blue,Middle,Viego,-397,652
EUW1_7706489329,5,30,Blue,Support,Poppy,295,904
EUW1_7706489329,1,30,Blue,Top,Varus,-1704,-978
EUW1_7706489329,9,30,Red,Bottom,Lucian,253,2527
EUW1_7706489329,7,30,Red,Jungle,Volibear,-3510,-3646
EUW1_7706489329,8,30,Red,Middle,Diana,397,-652
EUW1_7706489329,10,30,Red,Support,Pyke,-295,-904
EUW1_7706489329,6,30,Red,Top,Corki,1704,978
EUW1_7706489329,4,35,Blue,Bottom,Ezreal,-901,-2352
EUW1_7706489329,2,35,Blue,Jungle,Kindred,3335,2727
EUW1_7706489329,3,35,Blue,Middle,Viego,-727,-646
EUW1_7706489329,5,35,Blue,Support,Poppy,-133,-80
EUW1_7706489329,1,35,Blue,Top,Varus,-2855,-988
EUW1_7706489329,9,35,Red,Bottom,Lucian,901,2352
EUW1_7706489329,7,35,Red,Jungle,Volibear,-3335,-2727
EUW1_7706489329,8,35,Red,Middle,Diana,727,646
EUW1_7706489329,10,35,Red,Support,Pyke,133,80
EUW1_7706489329,6,35,Red,Top,Corki,2855,988
EUW1_7706489663,4,5,Blue,Bottom,Jinx,-631,-29
EUW1_7706489663,2,5,Blue,Jungle,Ambessa,-133,410
EUW1_7706489663,3,5,Blue,Middle,Sylas,254,4
EUW1_7706489663,5,5,Blue,Support,Ashe,328,-322
EUW1_7706489663,1,5,Blue,Top,Gwen,-237,0
EUW1_7706489663,9,5,Red,Bottom,Zeri,631,29
EUW1_7706489663,7,5,Red,Jungle,Viego,133,-410
EUW1_7706489663,8,5,Red,Middle,Zyra,-254,-4
EUW1_7706489663,10,5,Red,Support,Malphite,-328,322
EUW1_7706489663,6,5,Red,Top,Jax,237,0
EUW1_7706489663,4,10,Blue,Bottom,Jinx,-706,295
EUW1_7706489663,2,10,Blue,Jungle,Ambessa,-182,334
EUW1_7706489663,3,10,Blue,Middle,Sylas,1207,634
EUW1_7706489663,5,10,Blue,Support,Ashe,387,-496
EUW1_7706489663,1,10,Blue,Top,Gwen,133,251
EUW1_7706489663,9,10,Red,Bottom,Zeri,706,-295
EUW1_7706489663,7,10,Red,Jungle,Viego,182,-334
EUW1_7706489663,8,10,Red,Middle,Zyra,-1207,-634
EUW1_7706489663,10,10,Red,Support,Malphite,-387,496
EUW1_7706489663,6,10,Red,Top,Jax,-133,-251
EUW1_7706489663,4,15,Blue,Bottom,Jinx,-79,1188
EUW1_7706489663,2,15,Blue,Jungle,Ambessa,1348,1773
EUW1_7706489663,3,15,Blue,Middle,Sylas,1331,424
EUW1_7706489663,5,15,Blue,Support,Ashe,1175,-179
EUW1_7706489663,1,15,Blue,Top,Gwen,1572,1477
EUW1_7706489663,9,15,Red,Bottom,Zeri,79,-1188
EUW1_7706489663,7,15,Red,Jungle,Viego,-1348,-1773
EUW1_7706489663,8,15,Red,Middle,Zyra,-1331,-424
EUW1_7706489663,10,15,Red,Support,Malphite,-1175,179
EUW1_7706489663,6,15,Red,Top,Jax,-1572,-1477
EUW1_7706489663,4,20,Blue,Bottom,Jinx,-568,814
EUW1_7706489663,2,20,Blue,Jungle,Ambessa,2462,1895
EUW1_7706489663,3,20,Blue,Middle,Sylas,2028,823
EUW1_7706489663,5,20,Blue,Support,Ashe,1527,-209
EUW1_7706489663,1,20,Blue,Top,Gwen,1484,2279
EUW1_7706489663,9,20,Red,Bottom,Zeri,568,-814
EUW1_7706489663,7,20,Red,Jungle,Viego,-2462,-1895
EUW1_7706489663,8,20,Red,Middle,Zyra,-2028,-823
EUW1_7706489663,10,20,Red,Support,Malphite,-1527,209
EUW1_7706489663,6,20,Red,Top,Jax,-1484,-2279
EUW1_7706490643,4,5,Blue,Bottom,Kaisa,-55,-118
EUW1_7706490643,2,5,Blue,Jungle,Rek Sai,326,117
EUW1_7706490643,3,5,Blue,Middle,Yasuo,-525,-512
EUW1_7706490643,5,5,Blue,Support,Bard,-302,87
EUW1_7706490643,1,5,Blue,Top,Singed,-30,40
EUW1_7706490643,9,5,Red,Bottom,Jhin,55,118
EUW1_7706490643,7,5,Red,Jungle,Jarvan IV,-326,-117
EUW1_7706490643,8,5,Red,Middle,Irelia,525,512
EUW1_7706490643,10,5,Red,Support,Zoe,302,-87
EUW1_7706490643,6,5,Red,Top,Sett,30,-40
EUW1_7706490643,4,10,Blue,Bottom,Kaisa,-640,-637
EUW1_7706490643,2,10,Blue,Jungle,Rek Sai,443,33
EUW1_7706490643,3,10,Blue,Middle,Yasuo,-1395,-1488
EUW1_7706490643,5,10,Blue,Support,Bard,-984,-489
EUW1_7706490643,1,10,Blue,Top,Singed,1594,916
EUW1_7706490643,9,10,Red,Bottom,Jhin,640,637
EUW1_7706490643,7,10,Red,Jungle,Jarvan IV,-443,-33
EUW1_7706490643,8,10,Red,Middle,Irelia,1395,1488
